t0;300;;Nombre Delta;1543;;Max Delta;1878
alpha;0.7;;Nombre Degradation;57;;Moyenne Exp;0.25324
nbPalier;5;;Nombre Temperature;5;;Moyenne Delta;469
nbEvalMax;6000

Temp;Delta < 0;Delta > 0 && Non;Delta > 0 && Oui
300;261;27;13
210;252;33;15
147;258;34;8
102.9;258;30;12
72.03;288;45;9






numInc;Delta;Temp;exp(-d/T);degradation
2;810;300;0.0672055;0
3;-96;300;-1;-1
5;-405;300;-1;-1
7;-1878;300;-1;-1
8;1878;300;0.00191125;0
9;-1250;300;-1;-1
10;-903;300;-1;-1
11;887;300;0.0519919;0
12;774;300;0.075774;0
13;-926;300;-1;-1
18;885;300;0.0523397;0
23;-126;300;-1;-1
24;255;300;0.427415;0
25;126;300;0.657047;1
32;-887;300;-1;-1
40;-192;300;-1;-1
41;724;300;0.0895164;0
49;825;300;0.0639279;0
54;-539;300;-1;-1
56;-528;300;-1;-1
60;-382;300;-1;-1
61;-320;300;-1;-1
63;-708;300;-1;-1
64;-120;300;-1;-1
67;1489;300;0.00698959;0
69;-280;300;-1;-1
71;-490;300;-1;-1
72;664;300;0.109336;0
73;-40;300;-1;-1
75;-87;300;-1;-1
79;1162;300;0.020789;0
80;944;300;0.0429952;0
81;414;300;0.251579;0
84;-40;300;-1;-1
99;-236;300;-1;-1
104;-636;300;-1;-1
108;-270;300;-1;-1
109;128;300;0.652681;0
113;162;300;0.582748;1
114;128;300;0.652681;1
119;78;300;0.771052;1
125;998;300;0.0359126;0
128;-177;300;-1;-1
136;-9;300;-1;-1
140;270;300;0.40657;1
144;732;300;0.0871609;0
146;-220;300;-1;-1
148;40;300;0.875173;1
149;213;300;0.491644;0
151;-270;300;-1;-1
154;-154;300;-1;-1
161;294;300;0.375311;0
172;90;300;0.740818;1
178;-30;300;-1;-1
181;63;300;0.810584;1
183;306;300;0.360595;1
185;1609;300;0.00468526;0
186;-190;300;-1;-1
187;-18;300;-1;-1
189;-114;300;-1;-1
192;-73;300;-1;-1
198;598;300;0.136241;0
206;450;300;0.22313;1
207;530;300;0.170902;0
208;-175;300;-1;-1
209;-10;300;-1;-1
212;-31;300;-1;-1
214;-90;300;-1;-1
220;-22;300;-1;-1
225;-33;300;-1;-1
227;292;300;0.377822;0
228;208;300;0.499907;1
231;-208;300;-1;-1
237;64;300;0.807887;0
244;120;300;0.67032;1
245;64;300;0.807887;0
248;762;300;0.0788664;0
258;-469;300;-1;-1
268;952;300;0.0418638;0
271;-337;300;-1;-1
276;64;300;0.807887;1
278;-140;300;-1;-1
279;-92;300;-1;-1
280;-150;300;-1;-1
283;-352;300;-1;-1
299;840;300;0.0608101;0
313;275;210;0.269949;0
314;920;210;0.0125134;0
315;240;210;0.318907;0
324;-36;210;-1;-1
330;296;210;0.24426;0
333;-30;210;-1;-1
335;896;210;0.0140285;0
344;18;210;0.917856;1
359;-218;210;-1;-1
368;-188;210;-1;-1
381;332;210;0.205779;1
383;-56;210;-1;-1
384;-110;210;-1;-1
388;16;210;0.92664;1
389;-16;210;-1;-1
395;544;210;0.0749843;0
396;-41;210;-1;-1
403;266;210;0.281769;1
404;632;210;0.0493152;0
411;463;210;0.110277;0
413;1129;210;0.00462541;0
421;-222;210;-1;-1
423;56;210;0.765928;1
424;-218;210;-1;-1
426;-298;210;-1;-1
428;48;210;0.795669;1
429;291;210;0.250145;0
432;274;210;0.271237;0
434;274;210;0.271237;0
437;2;210;0.990521;1
446;356;210;0.183556;0
454;31;210;0.86276;1
458;87;210;0.660812;1
466;344;210;0.19435;1
467;25;210;0.887766;1
480;520;210;0.0840629;0
482;520;210;0.0840629;0
483;-12;210;-1;-1
489;1123;210;0.00475947;0
491;600;210;0.0574326;0
494;-324;210;-1;-1
495;747;210;0.0285202;0
499;1072;210;0.00606778;0
500;422;210;0.134052;0
502;-111;210;-1;-1
506;1235;210;0.00279212;0
507;-105;210;-1;-1
508;-105;210;-1;-1
511;90;210;0.651439;1
521;1048;210;0.00680242;0
526;-63;210;-1;-1
528;332;210;0.205779;1
530;275;210;0.269949;0
531;-244;210;-1;-1
533;232;210;0.33129;0
535;-88;210;-1;-1
538;109;210;0.595087;1
539;1028;210;0.00748213;0
541;-54;210;-1;-1
543;233;210;0.329716;0
544;-51;210;-1;-1
546;-50;210;-1;-1
549;824;210;0.0197657;0
563;129;210;0.541027;0
568;-12;210;-1;-1
579;1189;210;0.00347589;0
580;218;210;0.354129;1
581;-31;210;-1;-1
583;1768;210;0.000220625;0
585;1111;210;0.00503936;0
587;1768;210;0.000220625;0
591;999;210;0.00859012;0
603;-12;147;-1;-1
604;12;147;0.92161;1
606;999;147;0.00111833;0
609;-158;147;-1;-1
616;871;147;0.00267135;0
619;1874;147;2.90726e-06;0
624;-66;147;-1;-1
640;-18;147;-1;-1
642;18;147;0.884751;1
652;-68;147;-1;-1
653;472;147;0.0403209;0
657;-50;147;-1;-1
666;309;147;0.122207;0
677;4;147;0.973156;1
682;-132;147;-1;-1
699;38;147;0.772206;0
723;405;147;0.0636025;0
726;244;147;0.190165;0
733;268;147;0.16152;0
742;-48;147;-1;-1
749;125;147;0.42727;0
751;51;147;0.706849;0
762;150;147;0.360448;1
767;488;147;0.0361627;0
770;90;147;0.542132;1
771;938;147;0.00169351;0
773;1198;147;0.000288834;0
774;938;147;0.00169351;0
775;-24;147;-1;-1
780;-90;147;-1;-1
785;90;147;0.542132;1
787;316;147;0.116524;0
788;938;147;0.00169351;0
797;402;147;0.0649139;0
798;480;147;0.0381852;0
802;-14;147;-1;-1
805;490;147;0.035674;0
809;1182;147;0.000322046;0
816;490;147;0.035674;0
817;544;147;0.0247067;0
818;490;147;0.035674;0
828;-76;147;-1;-1
839;507;147;0.031778;0
842;507;147;0.031778;0
848;664;147;0.0109217;0
851;298;147;0.131702;0
854;-36;147;-1;-1
855;304;147;0.126435;0
856;412;147;0.0606448;0
857;564;147;0.0215639;0
863;68;147;0.629654;1
875;797;147;0.00441932;0
879;17;147;0.89079;0
883;54;147;0.692569;1
887;-26;147;-1;-1
894;1102;147;0.000554969;0
904;-96;102.9;-1;-1
910;439;102.9;0.0140339;0
915;153;102.9;0.226077;0
924;628;102.9;0.00223612;0
925;24;102.9;0.791967;1
930;644;102.9;0.00191411;0
939;31;102.9;0.739883;0
940;50;102.9;0.615138;1
942;-41;102.9;-1;-1
945;14;102.9;0.872795;1
946;-9;102.9;-1;-1
950;754;102.9;0.000657213;0
956;90;102.9;0.417014;1
957;785;102.9;0.000486261;0
959;9;102.9;0.916252;1
961;-9;102.9;-1;-1
968;38;102.9;0.691225;1
987;-14;102.9;-1;-1
988;9;102.9;0.916252;1
989;-9;102.9;-1;-1
1006;315;102.9;0.0468303;0
1011;724;102.9;0.000879676;0
1019;-24;102.9;-1;-1
1020;845;102.9;0.000271416;0
1022;700;102.9;0.00111075;0
1023;546;102.9;0.00496113;0
1025;1617;102.9;1.49752e-07;0
1030;404;102.9;0.0197196;0
1031;311;102.9;0.0486866;1
1036;-22;102.9;-1;-1
1037;-69;102.9;-1;-1
1042;69;102.9;0.511425;1
1051;1601;102.9;1.74945e-07;0
1052;577;102.9;0.00367065;0
1053;22;102.9;0.80751;1
1054;-206;102.9;-1;-1
1069;1053;102.9;3.59552e-05;0
1076;817;102.9;0.000356296;0
1083;4;102.9;0.961873;1
1089;218;102.9;0.120204;0
1090;1281;102.9;3.92172e-06;0
1097;46;102.9;0.639521;0
1122;162;102.9;0.207143;0
1130;60;102.9;0.558171;1
1131;-60;102.9;-1;-1
1144;124;102.9;0.299676;0
1146;162;102.9;0.207143;0
1159;1017;102.9;5.10155e-05;0
1163;1175;102.9;1.09864e-05;0
1164;141;102.9;0.25404;0
1176;336;102.9;0.0381852;0
1180;694;102.9;0.00117744;0
1184;203;102.9;0.139068;0
1186;-4;102.9;-1;-1
1197;-24;102.9;-1;-1
1206;462;72.03;0.00163847;0
1212;284;72.03;0.0193938;0
1215;174;72.03;0.0893084;0
1218;560;72.03;0.000420301;0
1221;270;72.03;0.0235545;0
1229;202;72.03;0.0605439;0
1233;558;72.03;0.000432135;0
1239;404;72.03;0.00366556;0
1247;24;72.03;0.716631;1
1250;1422;72.03;2.66843e-09;0
1257;308;72.03;0.0138982;0
1261;492;72.03;0.00108033;0
1265;307;72.03;0.0140925;0
1270;354;72.03;0.00733851;0
1277;208;72.03;0.055705;0
1286;1519;72.03;6.94079e-10;0
1287;254;72.03;0.0294133;0
1288;-67;72.03;-1;-1
1289;16;72.03;0.800812;1
1290;-16;72.03;-1;-1
1295;150;72.03;0.124623;0
1299;35;72.03;0.615138;0
1313;-26;72.03;-1;-1
1324;10;72.03;0.870375;1
1325;-3;72.03;-1;-1
1327;3;72.03;0.959206;1
1334;-27;72.03;-1;-1
1344;405;72.03;0.00361502;0
1354;435;72.03;0.00238358;0
1357;261;72.03;0.0266894;0
1360;118;72.03;0.194328;0
1364;32;72.03;0.641299;0
1365;-15;72.03;-1;-1
1370;-50;72.03;-1;-1
1375;120;72.03;0.189007;0
1380;304;72.03;0.0146918;0
1381;120;72.03;0.189007;0
1389;928;72.03;2.53956e-06;0
1400;928;72.03;2.53956e-06;0
1405;928;72.03;2.53956e-06;0
1417;32;72.03;0.641299;1
1418;36;72.03;0.606657;1
1422;953;72.03;1.79483e-06;0
1425;-24;72.03;-1;-1
1431;561;72.03;0.000414507;0
1435;-12;72.03;-1;-1
1453;68;72.03;0.389049;0
1462;360;72.03;0.00675199;0
1474;140;72.03;0.143183;1
1476;28;72.03;0.677919;0
1479;45;72.03;0.535401;1
1481;-46;72.03;-1;-1
1483;834;72.03;9.36521e-06;0
1486;874;72.03;5.37456e-06;0
1487;46;72.03;0.528019;1
1488;-69;72.03;-1;-1
1496;879;72.03;5.01414e-06;0
1497;264;72.03;0.0256006;0
1499;-116;72.03;-1;-1
1501;502;72.03;0.000940294;0
1506;387;72.03;0.0046413;0
1510;86;72.03;0.303023;0
1530;326;72.03;0.0108251;0
1531;195;72.03;0.066723;0
1534;-32;72.03;-1;-1
1538;210;72.03;0.0541795;0
1539;358;72.03;0.0069421;0
